CONTRIBUTE TO OPEN SOURCE MAP HERE,,,,,,,,
*Add a new company or edit a company.,,,,,,,,
,TOTAL: ,442,"$12,001,920,000",,,,,
Text,Linguix,https://linguix.com/,"$1,000,000","Antler, Flyer One Ventures, Grishin Robotics, Nitrx Capital LLC",2018,"Miami, United States",Writing/Editing,M
Text,Correcto,https://correcto.es/,"$1,000,000",Asymmetry Ventures,2021,"London, UK",Writing / editing (Spanish),M
Text,neuroflash,https://neuroflash.com/,"$1,000,000","Microsoft Accelerator Berlin, Michael Diehl",2017,"Hamburg, Germany",Marketing content generation,Y
Semantic Search,Consensus,https://consensus.app/,"$1,000,000","Winklevoss Capital, Sam Parr, Joe Speiser, Permit Ventures, Bettor Capital, and 4 others",2021,"Boston, United States",Scientific Search / data organization,M
Text,TextCortex AI,https://textcortex.com/,"$1,000,000","btov Partners, Speedinvest, Amar Shah, Holger Hengstler, Entrepreneur First",2021,"Berlin, Germany",Marketing content generation,Y
MLOps/Platform,Cerebrate AI,https://cerebrate.ai/beta/,"$1,000,000",Yakov Livshits,2021,Israel,AI as a service platform,
Audio,Dubverse,https://dubverse.ai/,"$800,000",Kalaari Capital,2021,"Gurgaon, India",Video dubbing,M
Audio,Pilot,https://www.getpilot.ai/,"$500,000","L2 Ventures, Pioneer Fund, Y Combinator",2022,"Walnut, United States",Speech to text / data organization,M
Audio,UberDuck,https://uberduck.ai/,"$500,000",Y Combinator,2022,"Seattle, WA",Voiceovers,Y
Code,AskEdith,https://www.askedith.ai/,"$500,000",Boost VC,2022,"Santa Clara, United States",Data queries / SQL,Y
MLOps/Platform,Rubbrband,https://rubbrband.com/,"$500,000",Y Combinator,2022,"San Francisco, CA",Open-source ML training,Y
Code,Maya,https://mayalabs.io/,"$500,000","First Cheque, India Quotient, Titan Capital, Y Combinator",2020,"Bangalore, India",Software generation,Y
Audio,Harmonai,https://www.harmonai.org/,"$500,000","Alchemist Accelerator, Emerging Ventures, IU Ventures",2020,"Allentown, PA",Audio generation,Y
Video,AudioLabs,https://www.audiolabs.io,"$360,000","Founders & execs from Cloudinary, WSC Sports, BrightData, Piggy, Nas Daily & more",2021,"Tel Aviv, Israel",Podcast to shortform clips,
Chatbot/Conversational AI,Sapling.ai,https://sapling.ai,"$330,000",Y Combinator,2019,"San Francisco, CA",AI messaging assistant,
Text,GoCharlie,https://gocharlie.ai/,"$330,000","Alchemist Accelerator, Emerging Ventures, IU Ventures",2021,"Allentown, United States",Marketing content creation,Y
Text,Sage SEO,https://www.sageseo.ai/,"$325,000","Conscious Venture Fund, Nathan Stoll",2020,"Philadelphia, PA
",generates Google Search results,
Game,Parsnip,https://www.parsnip.ai/,"$300,000","Luis von Ahn, Severin Hacker, Jacob Peters, Zach Goldberg, Mark Miller, Barry Huang, and other angels",2020,"New York, NY",Cooking education,
Summarization,Scholarcy,https://www.scholarcy.com/,"$240,000",,2019,"Covent Garden, United Kingdom",Summarization,Y
Text,Seenapse,https://www.seenapse.it/,"$230,000","Nazca Ventures, Wayra",2014,Mexico City,Idea generation,
Video,Lumen5,https://lumen5.com/,"$220,000","New Ventures BC, Creative Destruction Lab (CDL), NEXT Canada, BCF Ventures",2016,"Vancouver, Canada","Text to Video, Video creation/editing",Y
Image,Kaedim,https://www.kaedim3d.com/,"$200,000",,2020,"London, UK",2D to 3D image generation,
Audio,BeyondWords,https://beyondwords.io/,"$200,000","Innovate UK, Newark Venture Partners, Meyvn",2016,"London, UK",Text to speech & speech to text,M
Text,Letterdrop,https://letterdrop.com/,"$150,000",Y Combinator,2020,"San Francisco, CA",Marketing content operations,Y
Text,Hypotenuse AI,https://www.hypotenuse.ai/,"$150,000","Allison Pickens, Cabra VC, CP Ventures, EGR Partners, January Capital, Protege Ventures, Smart Partnership Capital, Smile Group, Y Combinator, Zentani Capital",2020,"Mountain View, United States",AI Content,Y
Semantic Search,Metaphor,https://metaphor.systems/,"$130,000","Helium-3 Ventures, Y Combinator, Atypical Ventures, Lombardstreet Ventures, Pioneer Fund, Pi Campus",2021,"York, United States",Video/Image Search,N
Image,Poly,https://withpoly.com/,"$130,000",Y Combinator,2022,"Santa Monica, CA",Design,Y
Text,CopyMonkey,https://copymonkey.ai/,"$130,000","JOINT JOURNEY, River Venture Partners, Herman Kienhuis, Angels Band, EMERGE",2020,"Riga, Latvia",Marketing / E-Commerce Listings,Y
Code,MutableAI,https://mutable.ai/,"$130,000","AIX Ventures, Y Combinator",2021,"Pittsburgh, United States",Code Generation / Quality,Y
Chatbot/Conversational AI,Incentivai,https://www.incentivai.co/,"$125,000","Y Combinator, Amino Capital, Vy Capital",2018,"San Francisco, CA",Automated Virtual Agents,Y
Chatbot/Conversational AI,Quickchat,https://www.quickchat.ai/,"$125,000",Y Combinator,2019,Poland,AI Assistants,Y
Image,Replicate,https://replicate.com/,"$125,000",Y Combinator,2019,"Culver City, United States",Open Source Art generation,Y
Code,Enzyme,https://enzyme.so/,"$120,000",Techstars,2020,"Denver, CO",Web App Builders,Y
Video,Steve,https://www.steve.ai/,"$110,000",,2020,CA,Text to Video,Y
Chatbot/Conversational AI,Cass,https://www.cass.ai/,"$100,000",,2014,"San Francisco, CA",Automated Virtual Agents (Healthcare),Y
Image,YoDayo,https://yodayo.com/,"$100,000",Friends and Family,2021,"New York, NY",Anime art generation,
Text,Broca,https://www.usebroca.com/,"$80,000","Forum Ventures, Right Side Capital Management",2020,"Vancouver, Canada",Content creation,Y
Video,Elai,https://elai.io/,"$60,000","Startup Wise Guys, SID Venture Partners",2021,"Lewes, US",Text to Video,Y
Audio,Listnr,https://www.listnr.tech/,"$30,000","First Cheque, India Quotient, Titan Capital, Y Combinator",2020,"Bangalore, India",Voice generation,Y
Image,Maket,https://www.maket.ai/,"$20,000","NEXT Canada, Pareto Holdings, Front Row Ventures, Techstars, Dispatch Ventures, Edward Lando, Nadav Ben-Chanoch",2019,"Montreal, Canada",Architecture planning,Y
Video,DeepWord,https://www.deepword.co/,"$20,000","Elevate Ventures, IU Ventures",2020,"Bloomington, US",Personalized videos,Y
Text,Creatext,https://www.creatext.ai/,"$20,000",Techstars,2020,"Berlin, Germany",Sales Prospecting / email generation,Y
Code,Seek,https://www.seek.ai/,"$10,000","ARC Angel Fund, Differential Ventures, Function Collective",2021,"New York, NY",Data queries / SQL,Y
Chatbot/Conversational AI,Social Keyboard,https://www.socialkeyboardapp.com/,,,2022,"Palo Alto, CA",Translate and rewrite messages,
Text,Vizologi,https://vizologi.com/,,Pedro Trillo García,2019,Spain,AI generated answers,
Classification,Napkin,https://www.napkin.one/,,,2021,"Zurich, Switzerland",Text classification / organization,N
Audio,LALAL,https://www.lalal.ai/,,,2020,"Zug, Switzerland",Audio quality,Y
Text,Surfer,https://surferseo.com/,,,2017,"Wroclaw, Poland",Marketing content generation,Y
Text,NovelAI,https://novelai.net/,,,2021,"Wilmington, United States",Writing (stories),Y
Video,UnScreen,https://www.unscreen.com/,,Canva,2017,"Wien, Austria",Video creation/editing,M
Text,Rytr,https://rytr.me/,,"500 Global, Purvi Capital LLC, Rajan Anandan",2021,"Walnut, United States",Content creation,Y
MLOps/Platform,NLP Cloud,https://nlpcloud.com/,,,2021,"Villard-de-Lans, France",Model development,Y
Image,Removebg,https://www.remove.bg/,,Canva,2018,"Vienna, Austria",Background removal,Y
Image,Nyx.gallery,https://nyx.gallery/,,,2022,"Vaud, Switzerland",Art generation,Y
Text,Quantamix Solutions,https://quantamixsolutions.com/,,,2019,"Uithoorn, The Netherlands",Content automation,Y
Text,Craftly.ai,https://www.craftly.ai/,,,2021,"Toronto, Canada",Copywriting,Y
Video,GenieLabs,https://www.genielabs.tech/,,,2022,"TelAviv, Israel",3D Models/Scenes,Y
Video,Shuffll,https://shuffll.com/,,,2022,"Tel Aviv, Israel",Multi-user video dev tool,Y
Image,Bria,https://bria.ai/,,"Entree Capital, TLV Seed, IN Venture",2020,"Tel Aviv-yafo, Israel",Image Generation,Y
Text,Kafkai,https://kafkai.com/,,,2018,"Tallinn, Estonia",Marketing content creation,Y
Text,Qopywriter.ai,https://qopywriter.ai/,,,2021,"Tallin, Estonia",Copywriting,Y
Text,Smartwriter.ai,https://www.smartwriter.ai/,,,2021,"Sydney, Australia",Personalized Emails (Sales),Y
Classification,VectorAI,https://getvectorai.com/,,"Artesian Capital Management, Galileo Ventures",2020,"Sydney, Australia",Image Similarity,N
Image,NightCare,https://creator.nightcafe.studio/,,,2019,"Sydney, Australia",Image Generation,Y
Text,Outwrite,https://www.outwrite.com/,,,2015,"Sydney, Australia",Writing/Editing,M
Image,Interior AI,https://interiorai.com/,,,2022,Spain,Interior Design,Y
Text,Moonbeam,https://www.gomoonbeam.com/,,,2022,"Sheridan, United States",Writing (automated),Y
Image,Ponzu,https://www.ponzu.gg/,,South Park Commons,2022,SF,Marketing,Y
Text,Beewriter,https://www.beewriter.com/,,,2020,"Seattle, Washington",Writing/Editing,M
Image,Gooey.ai,https://www.gooey.ai/,,"Blume Ventures, Techstars",2022,Seattle,Image Generation,Y
Classification,Capacities,https://capacities.io/,,Media Lab Bayern,2022,"Sankt Wendel, Germany",Note taking / data organization,N
Video,Opus,https://opus.ai/,,,2019,"San Mateo, CA",Text to Video,Y
Image,Mirage,https://www.mirageml.com/,,,2022,"San Francisco, CA",3D Generation,Y
Image,Osmosis,https://osmosis.studio/,,,2022,"San Francisco, CA",Ad generation,Y
Summarization,Elicit,https://elicit.org/,,,2022,"San Francisco, CA",Data search / summarization,Y
Summarization,Tome,https://tome.com/,,"Better Tomorrow Ventures, Page One Ventures, Quiet Capital",2021,"San Francisco, CA",Content summarization,Y
Audio,Fabius,https://www.fabius.io/,,,2020,"San Francisco, CA",Data Analysis,M
Text,Topic,https://www.usetopic.com/,,"CMI Marketing, CafeMedia",2019,"San Francisco, CA",Content creation (SEO),Y
Code,Blackbox,https://www.useblackbox.io/,,,2019,"San Francisco, CA",Code Completion / Search,Y
Code,Debuild,https://debuild.app/,,"Adam D'Angelo, Amjad Masad, Brianne Kimmel, Calvin French-Owen, Charlie Cheever, Expo Capital Management, Garry Tan, James Higa, Jason Warner, Joshua Buckley, Rahul Vohra, Tom Brown, Work Life Ventures",2018,"San Francisco, CA",Web App Builder,Y
Text,Growth Marketing Pro,https://www.growthmarketingpro.com/,,,2017,"San Francisco, CA",Growth Marketing / SEO Content generation,Y
Image,Midjourney,https://www.midjourney.com/,,,2007,"San Francisco, CA",Research Lab,Y
Image,Lexica,https://lexica.art/,,,2022,"San Francisco, CA",Image Generation,Y
Text,Jenni,https://jenni.ai/,,,2015,"San Diego, CA",Text generation (AI writer),Y
Text,Headlime,https://headlime.com/,,,2020,"Roden, Netherlands",Marketing copywriting,Y
Text,Nichesss,https://nichesss.com/,,,2020,"Rio de Janeiro, Brazil",Text generation (AI writer),Y
Text,Copy Shark,https://www.copyshark.ai/,,,2021,"Richmond Hill, Canada",Content/Copy creation,Y
Text,AI Writer,https://ai-writer.com/,,,2015,"Regensburg, Germany",Marketing / Content creation,Y
Image,Neural.love,https://neural.love/,,,2020,"Pudisoo, Estonia",Photo enhancement,Y
Image,Tailorbird,https://www.tailorbird.us/,,"Bloomberg Beta, FJ Labs, NFX, Moderne Ventures",2020,"Princeton, New Jersey",Architecture planning,Y
Text,LanguageTool,https://languagetool.org/,,,2017,"Potsdam, Germany",Writing editor / improver,M
Text,DigitalFirst,https://www.digitalfirst.ai/,,,2021,Poland,Marketing / content generation,Y
Code,CodePilot.ai,https://codepilot.netlify.app/,,,2016,"Plano, United States",Code Search / Developer Profiles,Y
Text,Contenda,https://contenda.co/,,"Basis Set Ventures, Cassidy Williams, Contrary Capital, Eliot Horowitz, Jim O'Neill, Rough Draft Ventures, Scribble Ventures",2021,"Philadelphia, United States",Marketing content creation,Y
Image,AdCreative,https://www.adcreative.ai/,,,2021,"Paris, France",Ad generation / recommendations,Y
Text,Mark,https://www.markcopy.ai/,,,2021,"Paris, France",Content creation,Y
Chatbot/Conversational AI,Samespace,https://www.samespace.com/,,,2015,"Palo Alto, CA",Contact Center,Y
Text,ProWritingAid,https://prowritingaid.com/,,,2013,"Oxford, United Kingdom",Writing/Editing,M
Text,Closers Copy,https://www.closerscopy.com/,,,2020,"Osterode am Harz, Germany",Content/Copy creation,Y
Code,excelformulabot,https://excelformulabot.com/,,,2022,"Orlando, FL",Excel Querying,Y
Audio,Sonify,https://www.sonify.io/,,,2019,NYC,Data to music,Y
Chatbot/Conversational AI,MetaDialog,https://metadialog.com/,,,2020,"Newton, United States",Automated Virtual Agents,Y
Text,Lavender,https://www.lavender.ai/,,"Aneil Johal, Asymmetric Capital Partners, Christopher Wheeler, Ganesh Ramakrishnan, Troy Osinoff",2020,"New York, NY",Sales email generation,Y
Image,ArtBreeder,https://www.artbreeder.com/,,,2019,"New York, NY",Art generation,Y
Image,Mage.space,https://www.mage.space/,,,2019,"New York, NY",Art generation,Y
Text,Hemingway,https://hemingwayapp.com/,,,2013,"New York, NY",Writing/Editing,M
Code,Stenography,https://stenography.dev/,,,2021,"New York City, United States",Code Documentation,Y
Image,Starryai,https://www.starryai.com/,,,2021,"New York City, United States",Art generation,Y
Text,Thundercontent,https://thundercontent.com/,,,2021,"New York City, United States",Marketing content creation,Y
Audio,Maestra,https://maestrasuite.com/,,,2018,New York City,Voice transcription,M
Video,GAN,https://gan.inc/,,"Scalable Ventures, Surge (Accelerator)",2021,"New Delhi, India",Personalized videos,Y
Summarization,TLDR This,https://tldrthis.com/,,,2019,"New Delhi, India",Summarization,Y
Text,Lyne.ai,https://lyne.ai/,,,2020,"Nashville, United States",Data products / sales outreach,Y
Text,LongShot AI,https://www.longshot.ai/,,,2021,"Mumbai, India",Blogs,Y
Text,Trinka,https://www.trinka.ai/,,,2020,"Mumbai, India",Writing/Editing,M
Image,Vizcom,https://www.vizcom.ai/,,,2021,"Mountain View, United States",Drawings,Y
Text,ChibiAI,https://chibi.ai/,,,2021,"Mount Vernon, United States",Text generation (AI Writer),Y
Image,Alpaca,https://www.getalpaca.io/,,,2022,"Montreal, Canada",Photo enhancement,Y
Text,ABtesting.ai,https://abtesting.ai/,,,2019,"Montevideo, Uruguay",Marketing & A/B Testing,Y
Text,Reach,https://www.magicreach.ai/,,,2021,"Milan, Italy",Personalized Emails (Sales),Y
Text,Outranking,https://www.outranking.io/,,,2016,"Middletown, United States",Content creation (SEO),Y
Text,ContentBot.ai,https://contentbot.ai/,,LianLian Pay,2021,"Miami, United States",Marketing content creation,Y
Video,Vedia,http://www.vedia.ai/,,Miami Angels,2016,"Miami, FL",Video generation,Y
Game,Character.AI,https://beta.character.ai/,,,2021,"Menlo Park, CA",AI Characters/Avatars,Y
Text,Subtxt,https://subtxt.app/,,,,"Los Angeles, United States",Writing (stories),Y
Text,Copymatic,https://copymatic.ai/,,,2021,"Los Angeles, United States",Marketing content creation,Y
Text,Lex.page,https://lex.page/,,,2022,"Los Angeles, CA",Text generation,Y
Text,Writerly,https://writerly.ai/,,,2022,"London, UK",Content creation (SEO),Y
Summarization,Penelope,https://www.penelope.ai/,,"FFWD London, Oxford University Innovation, Oxygen Accelerator, Innovate UK",2021,"London, UK",Summarization (academic),Y
Image,AutoEnhance.ai,https://www.autoenhance.ai/,,,2021,"London, UK",Photo enhancement,Y
Text,ShortlyAI,https://www.shortlyai.com/,,"Conversion AI, Jasper",2020,"London, UK",Writing (automated),Y
Text,Shakespeare,https://www.shakespeare.ai/,,,2022,"London, UK",Copywriting,Y
Audio,Flowful,https://www.flowful.app/,,,2021,"London, UK",Ambient Music generation,Y
Video,Flawless,https://www.flawlessai.com/,,"JAMCO Capital partners, Inc.",2020,"London, UK",Lip Synced Visualizations,Y
Video,Synthesys,https://synthesys.io/,,,2020,"London, UK",Text to Video,Y
Text,Fluento,https://www.fluento.ai/,,,,"London, England",Learning Languages,Y
Classification,Broadn,https://www.broadn.io/,,,2021,London,News,N
Text,Seo.ai,https://seo.ai/,,,,"Kongens Lyngby, Denmark",Content creation (SEO),Y
Video,Basch,https://www.basch.io/,,,2021,"Karnataka, India",Text to Video,Y
Image,Crait AI,http://crait.it/,,,2022,"Istanbul, Turkey",AI powered product photography,Y
Code,AI2sql,https://www.ai2sql.io/,,,2021,"Istanbul, Turkey",Data queries / SQL,Y
Video,Fliki,https://fliki.ai/,,,2021,India,Text to Video,Y
Text,Peppertype.ai,https://www.peppertype.ai/,,,2020,India,Marketing / content generation,Y
Text,INK,https://inkforall.com/,,,2019,"Houston, United States",NLO / content generation,Y
Image,Craiyon,https://www.craiyon.com/,,,2022,"Houston, TX",Art generation,Y
Summarization,LEX,https://lexai.co/en,,Innovationsstarter,2021,"Hamburg, Germany",Legal summarization / search,Y
Summarization,Hume,https://www.gethume.com/,,,2021,"Gothenburg, Sweden",Interview analysis,Y
Text,Clickable,https://www.clickable.so/,,"Evening Fund, Musha Ventures, Y Combinator, Zentani Capital",2022,"Goteborg, Sweden",Ad Creation,Y
Image,Deep Dream Generator,https://deepdreamgenerator.com/,,,2015,"Fremont, United States",Image generation,Y
Audio,Musico,https://www.musi-co.com/,,,2019,"Eindhoven, Netherlands",Song generation,Y
Summarization,Consizely,https://consizely.com/,,,2021,"Dublin, CA",Summarization,Y
Audio,Play,https://play.ht/,,,2016,"Dubai, UAE",Text to Speech,Y
Text,NeuralText,https://www.neuraltext.com/,,Aurelia Ventures,2021,"Dover, United States",Content automation,Y
Text,Laika,https://www.writewithlaika.com/,,,2022,"Copenhagen, Denmark",Writing (creative),Y
Video,Zubtitle,https://zubtitle.com/,,,2018,"Charleston, SC",Subtitles,M
Image,Aragon,https://www.aragon.ai/,,,2022,CA,Design,Y
Text,Nyle,https://www.nyle.ai/,,,2019,"Brooklyn, NY",E-Commerce Growth,Y
Audio,ReadSpeaker,https://www.readspeaker.ai/,,,1999,Boston,Text to Speech,M
Image,Blend,https://www.blendnow.com/,,"3one4 Capital, Blume Ventures, Graycell Ventures, PointOne Capital, Superb Capital, Surge (Accelerator)",2021,"Bengaluru, India",Photo to Ad,Y
Image,Geniverse,https://geniverse.co/,,,2022,"Barcelona, Spain",Image generation,Y
Text,Conto,https://www.conto.ai/,,,2021,"Barcelona, Spain",Content/Copy creation,Y
MLOps/Platform,Fermat,https://fermat.ws/,,MK Venture Capital,2018,"Barcelona, Spain",Image / Text / Content generation,Y
Text,Glimpse.ai,https://www.glimpse.ai/,,,2020,"Baltimore, United States",Natural Langauge Generation,Y
Text,Article Forge,https://www.articleforge.com/,,,2015,"Baltimore, United States",Content creation,Y
Data,MirryAI,https://www.mirry.ai/main,,,2021,"Atlanta, United States",Synthetic Data,Y
Text,Bertha.ai,https://bertha.ai/,,,2021,"Ascot, United Kingdom",Marketing / Copywriting,Y
Text,Textmetrics,https://www.textmetrics.com/,,"OostNL, Filsa Capital",2015,"Arnhem, The Netherlands",Writing/Editing,M
Text,AISEO,https://aiseo.ai/,,,2021,"Amsterdam, Netherlands",Marketing / Copywriting,Y
Audio,podcast.ai,https://podcast.ai/,,,,,Voice Synthesis / Generation,Y
Bio,MDM,https://arxiv.org/abs/2209.05710,,,,,3D Bio molecule generation,Y
Code,Amazon CodeWhisperer,https://aws.amazon.com/codewhisperer/,,,,,Code Completion / Documentation,Y
Image,Amazing Photos,https://amazing.photos/,,,,,Image Generation,Y
Image,Avatar AI,https://avatarai.me/,,,,,Image Generation,Y
Image,DrawAnyone,https://drawanyone.com/,,,,,Image Generation,Y
Image,DreamFusion,https://dreamfusion3d.github.io/,,,,,3D image generation,Y
Image,Nvidia Get 3D,https://nv-tlabs.github.io/GET3D/,,,,,3D images,Y
Image,Profile Picture,https://www.profilepicture.ai/,,,,,Image Generation,Y
Image,Strmr,https://www.strmr.com/,,,,,Image Generation,Y
Image,Phaito,https://www.phaito.com/,,,,,photo auto-editing,Y
Text,Deep Mind Gopher,https://gpt3demo.com/apps/deepmind-gopher,,,,,Text generation,Y
Text,Facebook OPT,https://github.com/facebookresearch/metaseq/tree/main/projects/OPT,,,,,Text Generation,Y
Text,Galactica/Amazon,https://galactica.org/,,,,,Formula to Text,Y
Text,Magic Copy,https://magic-copy.com/,,,,,Marketing content creation,Y
Text,NLP Labs,https://www.nlp-labs.com/,,,,,Text Generation,Y
Video,Salt,https://twitter.com/SALT_VERSE?s=20&t=OwmtcrzVtB6nz-vL-v11KA,,,,,Film generation,Y
Data,Deep Design Systems,https://www.deepdesignsystems.com/,,,2022,"A Coruña, Spain",Industrial design,
Code,Pygma,https://pygma.app/,,,2022,,Code Quality,Y
Image,Playground,https://playgroundai.com/,,,2022,,Image Generation,Y
Text,ParagraphAI,https://paragraphai.com/,,,2022,,Writing/Editing,Y
Image,The Culture DAO,https://www.theculturedao.com/,,,2021,,Media/Advertising,Y
Audio,NoteVibes,https://notevibes.com/,,,2020,,Voice Generation,Y
Semantic Search,Looria,https://looria.com,,,2021,Zurich,Search product reviews,
Summarization,Plnia,https://www.plnia.com/,,,2018,,NLP AI,Y
